marca,id_marca
ParaísoFrutal,1
RicoBosque,2
DulceEncanto,3
ManjarFruity,4
TropicalSabor,5
SabrosoEdén,6
AventuraFrutal,7
VibranteSabores,8
SaborNativo,9
AromasCelestiales,10
ArteFrutal,11
BrisaFrutal,12
ExóticoManjar,13
JugosoAroma,14
CosechaDivina,15
EmbrujoFrutal,16
SinfoníaDelicias,17
FrescuraMágica,18
MaravillaJugosa,19
DeliciaNaturaleza,20
PaladarDorado,21
FrescoDelValle,22
PlacerFrutado,23
DeliciosoEdén,24
DulzuraSilvestre,25
RincónFrutas,26
ExquisitoJardín,27
FantasíaDelicia,28
CítricosSelectos,29
FrescuraInigualable,30
FrutaDulce,31
TesoroNaturaleza,32
FiestaSabor,33
EncantoNativo,34
GourmetFrutas,35
